Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,propulsion/tank[0]/contents-volume-gal,propulsion/tank[1]/contents-volume-gal,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/delta-aileron-pos,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft,velocities/pi-deg_sec
1,0.3291507199878681,-0.03995372557635263,0.1034157415117355,-6.716384423643216,-0.09710560516860969,0.99500946163493,0.3291537256055514,-0.0441267340289947,0.1036213986899146,25.83374777,4386559.868,158.637672606,1684.91690616,158.5750482320057,1.126585692785671,4.31231409960666,-0.4161556541570827,1.257560122411627,-0.02434929892066151,-0.3131310925503996,-0.4154290593889479,-1.51290444573541,0.4510806479252431,-0.05733982816823979,-31.90583436081787,158.5750482320056,1.126585692785716,4.312314099606667,-0.1806152618933382,1684.916707089197,-0.7988793867078613,-0.04617298095442735,158.6356543459922,-0.7988793867078595,-0.7988793872344899,158.6356546916325,0.04496978514218952, 2095.705315,-10.78163161, 13.55496551,-10.78163161, 1505.009844, 3.980130168, 13.55496551, 3.980130168, 3150.410985,77.08043963,2479.989842,45.4895058456389,4.227436671108541,35.42691793137961,4921.3010517955,4921.3010517934,2.820285839581935,1.55961175230141,89.95876733811731,0.7073181918991606,0.007788769818168542,0.02701752496539076,0.706335871818759,0.519251852908979,-0.4939455655770899,-0.4810470849850182,0.5049643487660666,0.5192334412733328,-0.493928025995454,-0.4810650942046081,0.5049832806515461,1.5577262704359,0.40689671609993,-6.6648662865392e-07,-6.7097734988172e-07,0.00043456501722666,20930567.55868447,1685.030841203307,-0.2434724437254851,20930567.62590977,158.7497815439406,-0.2434724437254851,0.0041780741322404,4921.3010517934,-3.2706509777303e-09,1.57307668,19.6962001,19.6962001,0.834232988,-1.56926264,158.712642,-89.9187495,-1.56926264,3.14084598,0,1,0.523,0,-0.0492232737,-0.174,0.348,0,-0.180746108,-0.451865271,-0.454990456,0,0,-0.00153398437,-1,2.5765998,0,89.9653938,-89.9653938,0,-30,-0.5235,-0.476891371,-0.526114644,0,0,0,-100,-99.2073307,-8.58648303,-8.54151324,0,0,0,-0,0.177855983,0.0713824987,0.0733827017,-0.105594906,-0.036852622,-0.034352622,0.0276394665,0.0251394665,-0.0594920886,-0.0297460443,0.00258596343,0.000722000989,0,0,32945.7,59.9012,1.55775,13.1945,150.718,1.11177,4.22727,197.435,2086.37,129.995,129.995,2.62667940258818541e-07,0.000435202905916933251,20930567.9060779437,0.329153725605551395
1.1,-0.2770849418803176,-0.05137326376596704,0.2093345925662567,-5.091759803288292,-0.1336265277059015,1.124955197461379,-0.2770830188509001,-0.05554625939245136,0.2095405227918113,25.81963619,4385361.861,158.594326075,1684.87279725,158.530920027259,1.237047891764264,4.310147449551748,-0.4651357063314068,0.9134939271029021,-0.02198227326343982,-0.3357833679258455,-0.4675746160518324,-1.506293563102312,0.3958555203884454,-0.06512756740605635,-31.88432675454426,158.530920027259,1.237047891764308,4.310147449551754,-0.213069170475654,1684.872515875802,-0.9501378044519238,-0.06518719620349422,158.5914665169428,-0.9501378044519234,-0.950137805468471,158.5914670552419,0.06386414752333192,  2095.70266,-10.78162952, 13.55497736,-10.78162952, 1505.009661, 3.980150122, 13.55497736, 3.980150122, 3150.408442,77.08041127,2479.988929,45.48950492192132,4.227438226562312,35.426909110663,4921.2956289202,4921.2956289239,2.82444073898571,1.554427647566635,89.97361891287743,0.7072260054237035,0.007842891105409816,0.02701217468173636,0.7064277802652609,0.5191826932521409,-0.4939721020556166,-0.4809858687032811,0.5050678048796603,0.5191624362657449,-0.4939528109348607,-0.4810056798739953,0.505088627142922,1.5573771752512,0.44691600097336,-9.0589260399934e-07,-9.1199641909937e-07,0.00047798434857287,20930567.53901906,1853.520345812423,-0.3309291987400763,20930567.62036058,174.6111810421598,-0.3309291987400763,0.0045958815454644,4921.2956289239,3.2706509777303e-09,1.57333589,19.696131,19.696131,0.834233158,-1.5689011,174.570439,-89.8980329,-1.5689011,3.14094832,0,1,0.523,0,-0.0492957904,-0.174,0.348,0,-0.16992821,-0.424820524,-0.42723705,0,0,-0.00153398437,-1,2.39715717,0,89.9802465,-89.9802465,0,-30,-0.5235,-0.479164504,-0.528460294,0,0,0,-100,-99.2827635,-8.59301558,-8.52915143,0,0,0,-0,0.177855159,0.0713821679,0.0733827017,-0.107432993,-0.0374941145,-0.0350395707,0.0281205859,0.025654678,-0.0606942487,-0.0303471243,0.00258596343,0.000722000989,0,0,32301.3,58.7297,1.55775,13.0862,148.633,1.21779,4.15386,193.63,2074.29,129.994,129.994,2.30426557985392051e-08,0.000478622545260008151,20930567.9006592892,-0.277083018850900142
1.2,-0.7214011291802731,-0.06647338009413684,0.3251555277924869,-3.602723386821572,-0.170133958810441,1.186150098458172,-0.7214010928515688,-0.07064655212943717,0.3253578607284214,25.80395863,4384030.585,158.546152092,1684.82373937,158.4821960332605,1.31085260503751,4.3078474014184,-0.507941253939841,0.5281882236471047,-0.02792923842571327,-0.3593763569568402,-0.5145241565054615,-1.473333025757414,0.345063790010636,-0.06966445644035682,-31.8605157585931,158.4821960332604,1.310852605037554,4.307847401418406,-0.2478053993438062,1684.823362501061,-1.09931906980797,-0.08648515102699506,158.542317256978,-1.09931906980797,-1.099319071580894,158.5423180374273,0.08504239495694499, 2095.700045,-10.78162747, 13.55498903,-10.78162747, 1505.009482, 3.980169777, 13.55498903, 3.980169777, 3150.405937,77.08038333,2479.98803,45.48950401209963,4.227439758616685,35.42690042264042,4921.2882032059,4921.2882032068,2.775752115727086,1.547398258486361,89.99950159439318,0.7070692295626508,0.007579738055881299,0.02667037688227036,0.7066005541843575,0.5188299585972082,-0.4942801649372097,-0.4811168862103703,0.5050040934635102,0.5188078628130677,-0.4942591143061406,-0.4811385118366924,0.5050267931864799,1.5570248236651,0.47372437973121,-1.1864803772226e-06,-1.1944747650926e-06,0.0005213908929681,20930567.51599493,2022.005178853875,-0.4334299658506524,20930567.61279657,190.4679093470522,-0.4334299658506524,0.0050136889586885,4921.2882032068,0,1.57378763,19.6960629,19.6960629,0.834233389,-1.56852073,190.423619,-89.8762377,-1.56852073,3.14087695,0,1,0.523,0,-0.0484460136,-0.174,0.348,0,-0.161950775,-0.404876938,-0.406595498,0,0,-0.00153398437,-1,2.21996238,0,90.0061311,-90.0061311,0,-30,-0.5235,-0.481326774,-0.529772788,0,0,0,-100,-99.351018,-8.59892823,-8.51388583,0,0,0,-0,0.177853989,0.0713816984,0.0733827017,-0.107371365,-0.0374726064,-0.0352681399,0.0281044548,0.0258261049,-0.0610942448,-0.0305471224,0.00258596343,0.000722000989,0,0,31736.3,57.7023,1.55775,12.993,146.864,1.28473,4.08284,189.984,2062.58,129.994,129.994,-2.57198215695150553e-07,0.000522029624162900427,20930567.8929174095,-0.721401092851568948
1.3,-1.022285601096024,-0.08494900178845975,0.4440365616333009,-2.376809152468221,-0.2006716682808428,1.180279794619643,-1.022288304251515,-0.0891224752099558,0.4442325609892001,25.78689119,4382580.891,158.493686861,1684.77028818,158.4295085584008,1.345183281351083,4.304657339939822,-0.5443695377189259,0.1287991542326479,-0.0403311610499415,-0.3869746032173538,-0.5555733841724241,-1.423473997551808,0.2991025805903583,-0.07007172048270138,-31.83182592497347,158.4295085584008,1.345183281351127,4.304657339939828,-0.2850776795327905,1684.769804597067,-1.244266146838966,-0.110320666329895,158.4887642895784,-1.244266146838975,-1.244266149719519,158.4887653693456,0.1087583574269546, 2095.697465,-10.78162544, 13.55500055,-10.78162544, 1505.009304, 3.980189165, 13.55500055, 3.980189165, 3150.403466,77.08035578,2479.987144,45.48950311466966,4.227441269804576,35.42689185294817,4921.2785361595,4921.278536158,2.689807182042983,1.538171239867296,90.037082891648,0.7068423646841666,0.007097805347093027,0.02608584210147664,0.7068543141898529,0.5182560233204165,-0.4948001933913854,-0.4813699853020406,0.5048429460359615,0.5182320938149315,-0.4947773765011872,-0.4813934376707286,0.5048675101552416,1.556389545424,0.48629224020829,-1.5073634982461e-06,-1.5175199649716e-06,0.00056478336701724,20930567.48937375,2190.484871409809,-0.5506509183042588,20930567.60297927,206.319497618081,-0.5506509183042588,0.0054314963719125,4921.278536158,0,1.57444355,19.6959957,19.6959957,0.834233691,-1.56812741,206.271722,-89.8537008,-1.56812741,3.14061435,0,1,0.523,0,-0.0469459916,-0.174,0.348,0,-0.156516268,-0.391290671,-0.392434562,0,0,-0.00153398437,-1,2.05350042,0,90.0437151,-90.0437151,0,-30,-0.5235,-0.48338359,-0.530329581,0,0,0,-100,-99.4127771,-8.60428027,-8.49552191,0,0,0,-0,0.177852432,0.0713810735,0.0733827017,-0.105932429,-0.0369704179,-0.0352681399,0.0277278134,0.0258261049,-0.0610942448,-0.0305471224,0.00258596343,0.000722000989,0,0,31243.8,56.8069,1.55775,12.9135,145.377,1.31172,4.01424,186.524,2051.37,129.994,129.994,-5.77381008134575009e-07,0.000565422868612123629,20930567.8827041611,-1.02228830425151518
1.4,-1.216317920513706,-0.1060832419981637,0.5595108638001933,-1.47193821959829,-0.2221289296044793,1.114654118232477,-1.216324215944331,-0.1102570862741911,0.559698714223463,25.76862792,4381029.17,158.437522017,1684.71305426,158.373491339106,1.339770744801742,4.300074209557097,-0.5745661137137041,-0.2618424823548378,-0.05604938373596724,-0.420556546883784,-0.5903194024493053,-1.364332880060315,0.2581346452472423,-0.06573208954835516,-31.79667441362815,158.3734913391059,1.339770744801787,4.300074209557103,-0.3253979310738562,1684.712454591921,-1.383712408770194,-0.1372057258663251,158.4314201708513,-1.383712408770203,-1.383712413216509,158.4314216182836,0.1355240250934244, 2095.694917,-10.78162343, 13.55501192,-10.78162343, 1505.009129, 3.980208315, 13.55501192, 3.980208315, 3150.401025,77.08032856,2479.986268,45.48950222822759,4.227442762489867,35.42688338818103,4921.2663500421,4921.2663500407,2.579246374400504,1.526492916288667,90.08636265759266,0.7065441668446643,0.006477011821018024,0.02533463368870712,0.7071856509796481,0.5175137925540909,-0.4954732656847375,-0.4816905013980061,0.5046384630316247,0.5174880327079514,-0.4954486772415383,-0.481715792106685,0.504664878764803,1.5552829292332,0.48450722460182,-1.8671928828826e-06,-1.879773844554e-06,0.00060816064818281,20930567.45887795,2358.959013312748,-0.6820992257064592,20930567.59063096,222.1655357760492,-0.6820992257064592,0.0058493037851365,4921.2663500407,0,1.57530364,19.6959294,19.6959294,0.834234071,-1.56772611,222.114346,-89.8307062,-1.56772611,3.14015556,0,1,0.523,0,-0.0450163415,-0.174,0.348,0,-0.152994912,-0.38248728,-0.383209143,0,0,-0.00153398437,-1,1.89803962,0,90.0929985,-90.0929985,0,-30,-0.5235,-0.485340093,-0.530356434,0,0,0,-100,-99.4686591,-8.6091254,-8.47360137,0,0,0,-0,0.17785044,0.0713802743,0.0733827017,-0.103551154,-0.0361393527,-0.0352681399,0.0271045145,0.0258261049,-0.0610942448,-0.0305471224,0.00258596343,0.000722000989,0,0,30817.4,56.0317,1.55775,12.8464,144.145,1.30049,3.9482,183.272,2040.73,129.993,129.993,-9.36323969673702008e-07,0.000608801154682629513,20930567.8698150516,-1.21632421594433104
1.5,-1.330655381262171,-0.128898840283587,0.6660492736070164,-0.7884035719663913,-0.2335174684407902,0.9990005919898357,-1.330666078164582,-0.1330730830382935,0.6662278413968207,25.74937241,4379392.641,158.378278988,1684.65267578,158.3147528953612,1.2963760575417,4.293911961365635,-0.5988716544070779,-0.6255455865962316,-0.07200346198465013,-0.4607598024062263,-0.6186148246494536,-1.300887453893985,0.2221638144797578,-0.05690331979627528,-31.75467066821952,158.3147528953611,1.296376057541744,4.293911961365641,-0.3694071434930469,1684.651952264999,-1.516993537789258,-0.1677813574444746,158.3709248415132,-1.516993537789256,-1.516993544393093,158.3709267391496,0.1659804295671279, 2095.692396,-10.78162145, 13.55502317,-10.78162145, 1505.008956, 3.980227257, 13.55502317, 3.980227257, 3150.398611,77.08030164,2479.985402,45.48950135147057,4.227444238866455,35.42687501589781,4921.2513083592,4921.2513083587,2.453403590305945,1.512229143534116,90.14674256494358,0.7061773938365454,0.005776277487207888,0.02447314676901478,0.7075882899962644,0.516645093562356,-0.4962532824470357,-0.4820405070927596,0.5044278704435772,0.5166175051944001,-0.4962269184937867,-0.4820676468918682,0.5044561254549418,1.5536311507916,0.46898922425528,-2.2643604839667e-06,-2.2796175218125e-06,0.00065152178594861,20930567.42417123,2527.427257219816,-0.827187456573605,20930567.57541514,238.005676580884,-0.827187456573605,0.0062671111983606,4921.2513083587,0,1.57635747,19.6958638,19.6958638,0.83423454,-1.56732085,237.951153,-89.8074848,-1.56732085,3.13950699,0,1,0.523,0,-0.0428199705,-0.174,0.348,0,-0.150897656,-0.37724414,-0.37764875,0,0,-0.00153398437,-1,1.75336374,0,90.1533829,-90.1533829,0,-30,-0.5235,-0.487201176,-0.530021147,0,0,0,-100,-99.5192231,-8.61351225,-8.44753182,0,0,0,-0,0.177847959,0.0713792784,0.0733827017,-0.100552172,-0.0350927079,-0.0352681399,0.0263195309,0.0258261049,-0.0610942448,-0.0305471224,0.00258596343,0.000722000989,0,0,30451.1,55.3656,1.55775,12.7903,143.138,1.25432,3.88493,180.24,2030.7,129.993,129.993,-1.3325362048211349e-06,0.000652163520490225447,20930567.8539678864,-1.33066607816458204
1.6,-1.384311313188388,-0.1524296307135519,0.759095272321927,-0.2633888793177769,-0.2359823398152671,0.8430705922840454,-1.384327140522369,-0.1566042690278686,0.7592639373587133,25.72933028,4377688.715,158.316585934,1684.58979447,158.2538621242715,1.218403678729224,4.286256775735306,-0.6177184446781953,-0.9477634217416706,-0.08589822853122087,-0.5071380143812334,-0.6405363145031739,-1.236641287256888,0.191066123167199,-0.04407639521891812,-31.70641862876431,158.2538621242714,1.218403678729269,4.286256775735313,-0.4177529501966251,1684.588940612885,-1.643864980620275,-0.2026952090208161,158.3079214837259,-1.643864980620271,-1.643864990135232,158.3079239303105,0.2007752201752275,   2095.6899,-10.78161948, 13.55503431,-10.78161948, 1505.008784, 3.980246016, 13.55503431, 3.980246016,  3150.39622,77.08027498,2479.984544,45.48950048319536,4.227445700960462,35.42686672460871,4921.2330092713,4921.2330092677,2.319286920295729,1.495363605648298,90.21712162657697,0.7057481912621959,0.005039514547037118,0.02354419599238368,0.7080535040929754,0.5156845463237681,-0.4971030221727829,-0.4823940733552835,0.5042360479192579,0.5156551298683083,-0.4970748799424636,-0.4824230719936626,0.5042661305093579,1.5514591195817,0.4409523945736,-2.6971372059071e-06,-2.7153102506821e-06,0.0006948660059371,20930567.38485191,2695.88932011364,-0.9852839595246135,20930567.55693001,253.8396371354524,-0.9852839595246135,0.0066849186115846,4921.2330092677,-3.2706509777303e-09,1.57758581,19.6957988,19.6957988,0.834235111,-1.56691483,253.781866,-89.7842198,-1.56691483,3.13868466,0,1,0.523,0,-0.0404791931,-0.174,0.348,0,-0.149883157,-0.374707893,-0.374869569,0,0,-0.00153398437,-1,1.6197476,0,90.2237671,-90.2237671,0,-30,-0.5235,-0.488971493,-0.529450686,0,0,0,-100,-99.5649754,-8.61748492,-8.4167097,0,0,0,-0,0.17784492,0.0713780588,0.0733827017,-0.0971814833,-0.0339163377,-0.0352681399,0.0254372532,0.0258261049,-0.0610942448,-0.0305471224,0.00258596343,0.000722000989,0,0,30139,54.7983,1.55775,12.7443,142.331,1.17761,3.8247,177.433,2021.33,129.992,129.992,-1.7643691811664423e-06,0.000695509171327569073,20930567.8348020539,-1.38432714052236938
1.7,-1.391182898840947,-0.1758724632323,0.8350710736106659,0.1882205869224226,-0.231217152564985,0.6571651715336692,-1.391204475634823,-0.1800474727212039,0.8352296096129648,25.70870258,4375934.446,158.253057739,1684.52503521,158.191342987105,1.110548670954713,4.277378782657209,-0.6315557821172295,-1.21752922121286,-0.0963841600662434,-0.558525775015319,-0.6563442539291371,-1.173894414558602,0.1646119864263197,-0.02804641938285159,-31.65317361261961,158.1913429871049,1.110548670954757,4.277378782657216,-0.4709993631794148,1684.524045358313,-1.764376235084012,-0.2425112858853629,158.2430360187838,-1.764376235084027,-1.764376248451951,158.2430391301395,0.2404724013968407, 2095.687426,-10.78161753, 13.55504535,-10.78161753, 1505.008614, 3.980264616, 13.55504535, 3.980264616,  3150.39385,77.08024855,2479.983694,45.48949962229572,4.227447150634683,35.4268585037501,4921.2109897695,4921.2109897712,2.182246387896847,1.475976028986584,90.29599156311531,0.7052654580816394,0.004299821541340938,0.02258103376530261,0.7085705625311415,0.5146619562272481,-0.497991492998119,-0.4827339795839704,0.5040788119618497,0.5146307109329709,-0.4979615707521289,-0.4827648456521509,0.5041107112739746,1.5488587833426,0.40207927077146,-3.163769690373e-06,-3.185086858879e-06,0.00073819270790236,20930567.34045715,2864.344982567097,-1.155748219796987,20930567.53471256,269.6671981521731,-1.155748219796987,0.0071027260248087,4921.2109897712,-6.5413019554606e-09,1.57896235,19.6957344,19.6957344,0.834235797,-1.56651053,269.60627,-89.7610533,-1.56651053,3.13771242,0,1,0.523,0,-0.0380873846,-0.174,0.348,0,-0.149702917,-0.374257293,-0.374231264,0,0,-0.00153398437,-1,1.49760762,0,90.3026429,-90.3026429,0,-30,-0.5235,-0.490655471,-0.528742855,0,0,0,-100,-99.6063737,-8.62108335,-8.38061095,0,0,0,-0,0.177841245,0.0713765836,0.0733827017,-0.0936291829,-0.0326765848,-0.0351765848,0.0245074386,0.0258261049,-0.0610026898,-0.0305013449,0.00258596343,0.000722000989,0,0,29875.9,54.3198,1.55774,12.7071,141.702,1.07549,3.76784,174.852,2012.64,129.992,129.992,-2.23012323290706306e-06,0.000738837479146858909,20930567.8118865341,-1.39120447563482341
1.8,-1.335594804963915,-0.19845709284043,0.8915616268081329,1.012807694562552,-0.2186146598612364,0.4522942199558341,-1.335622618067059,-0.2026324329824945,0.8917101683304592,25.68768049,4374146.07,158.188279636,1684.45899049,158.1276754390069,0.9784145248094238,4.267643328145563,-0.6408096428430188,-1.426784571030258,-0.1029139948134628,-0.6133496273625312,-0.666427703873116,-1.113061522817391,0.1424938469850377,-0.01123167785076444,-31.59651917697431,158.1276754390068,0.9784145248094687,4.26764332814557,-0.5295701066987288,1684.457859588204,-1.87869154610056,-0.2876532871678745,158.176861733831,-1.878691546100549,-1.878691564473364,158.1768656426428,0.2854956696625317, 2095.684969, -10.7816156, 13.55505632, -10.7816156, 1505.008446, 3.980283079, 13.55505632, 3.980283079, 3150.391497,77.08022231,2479.98285,45.48949876775889,4.227448589594577,35.42685034365067,4921.1847371012,4921.1847370969,2.047169383468432,1.454217836152024,90.38153900208762,0.7047401470695061,0.003586945407315943,0.02161460858171375,0.709127116691327,0.5136069518150291,-0.4988889289903234,-0.4830460865172143,0.5039684651628173,0.5135738757449174,-0.4988572260674278,-0.4830788270758918,0.5040021716060712,1.5459571435578,0.35438390537707,-3.6625392869734e-06,-3.6872171159178e-06,0.00078150145875782,20930567.2904744,3032.794086195502,-1.337952401664103,20930567.50825006,285.4882014059331,-1.337952401664103,0.0075205334380327,4921.1847370969,-3.2706509777303e-09,1.58045544,19.6956704,19.6956704,0.834236616,-1.56610983,285.424212,-89.7380931,-1.56610983,3.13662004,0,1,0.523,0,-0.0357298461,-0.174,0.348,0,-0.15055273,-0.376381826,-0.376026968,0,0,-0.00153398437,-1,1.39452109,0,90.3881966,-90.3881966,0,-30,-0.5235,-0.49225732,-0.527987166,0,0,0,-100,-99.6438324,-8.62434377,-8.3388481,0,0,0,-0,0.177836843,0.071374817,0.0733827017,-0.0900640066,-0.0314323383,-0.0339323383,0.0235742537,0.0258261049,-0.0597584432,-0.0298792216,0.00258596343,0.000722000989,0,0,29656.7,53.9213,1.55774,12.6778,141.229,0.953213,3.71448,172.496,2004.62,129.991,129.991,-2.72812312549719066e-06,0.000782147976997854544,20930567.7847383209,-1.33562261806705918
1.9,-1.203175219767223,-0.2196531205352796,0.9267117829256918,1.822899336548632,-0.2026893143970352,0.2316590876450549,-1.203209608643571,-0.223828733147679,0.9268509956077698,25.66644094,4372338.639,158.122793816,1684.39220548,158.0632960373245,0.8285642979242456,4.257446557120023,-0.6459110231106564,-1.565515939546423,-0.105387261387115,-0.6700844588538537,-0.6713519391283824,-1.058133782244009,0.1242926086587479,0.006272383551198174,-31.53811751173286,158.0632960373244,0.8285642979242905,4.25744655712003,-0.5937326902690845,1684.390928605677,-1.987205554137699,-0.3383886824113733,158.1099441254428,-1.987205554137688,-1.987205578893575,158.1099489802792,0.3361124902845023, 2095.682528,-10.78161368, 13.55506721,-10.78161368, 1505.008278, 3.980301425, 13.55506721, 3.980301425, 3150.389159,77.08019624,2479.982011,45.48949791866129,4.227450019395291,35.4268422354914,4921.1537040174,4921.153704019,1.921274348365934,1.430296550667373,90.4717420827086,0.7041845871505186,0.002944499940898758,0.02069078898890113,0.7097092985094449,0.5125606847028353,-0.4997546845459285,-0.4833066777836872,0.5039260411816947,0.512525773949848,-0.4997212022319751,-0.4833412971759552,0.5039615476613307,1.5428930045524,0.30023156961712,-4.1917943005804e-06,-4.2200381977155e-06,0.00082479198170774,20930567.23435657,3201.236529686579,-1.531293128615886,20930567.47699529,301.3025457637623,-1.531293128615886,0.0079383408512567,4921.153704019,3.2706509777303e-09,1.58202978,19.6956069,19.6956069,0.834237584,-1.56571413,301.235594,-89.7154199,-1.56571413,3.13544139,0,1,0.523,0,-0.0335325632,-0.174,0.348,0,-0.15274815,-0.381870375,-0.381179503,0,0,-0.00153398437,-1,1.32214293,0,90.4784064,-90.4784064,0,-30,-0.5235,-0.493781045,-0.527313608,0,0,0,-100,-99.6777264,-8.62729901,-8.29118651,0,0,0,-0,0.177831618,0.0713727197,0.0733827017,-0.0867349664,-0.0302705033,-0.0327705033,0.0227028775,0.0252028775,-0.0579733807,-0.0289866904,0.00258596343,0.000722000989,0,0,29476.8,53.5941,1.55774,12.6554,140.892,0.81652,3.66478,170.36,1997.27,129.991,129.991,-3.25678709960497528e-06,0.000825440348507232714,20930567.7528543435,-1.20320960864357085
